pdbid,path,dna,U,protein,duplex
1MHD,../DATA/db/fasta/1MHD.fasta,"[13, 14]",[],[132],False
1OH7,../DATA/db/fasta/1OH7.fasta,"[30, 30]",[],[800],False
1WB9,../DATA/db/fasta/1WB9.fasta,"[18, 17]",[],[800],False
1K82,../DATA/db/fasta/1K82.fasta,[13],[],"[13, 268]",False
1P71,../DATA/db/fasta/1P71.fasta,[21],[],[94],False
1ECR,../DATA/db/fasta/1ECR.fasta,"[16, 16]",[],[309],False
1XC8,../DATA/db/fasta/1XC8.fasta,"[14, 14]",[],[271],False
1C0W,../DATA/db/fasta/1C0W.fasta,"[21, 21]",[],[225],False
1NK9,../DATA/db/fasta/1NK9.fasta,"[12, 15]",[],[580],False
1B3T,../DATA/db/fasta/1B3T.fasta,[18],[],[147],True
1CKT,../DATA/db/fasta/1CKT.fasta,[16],[16],[71],False
1EVW,../DATA/db/fasta/1EVW.fasta,"[12, 8, 12, 8]",[],[163],False
1RFF,../DATA/db/fasta/1RFF.fasta,[4],[],"[485, 8]",False
1IV6,../DATA/db/fasta/1IV6.fasta,"[13, 13]",[],[70],True
2C22,../DATA/db/fasta/2C22.fasta,"[13, 18]",[],[358],False
2BPF,../DATA/db/fasta/2BPF.fasta,"[8, 7]",[],[335],False
1BG1,../DATA/db/fasta/1BG1.fasta,[18],[],[596],False
2BCR,../DATA/db/fasta/2BCR.fasta,"[4, 7, 12]",[],[335],False
1XS9,../DATA/db/fasta/1XS9.fasta,"[20, 20]",[],"[132, 84]",True
2E2I,../DATA/db/fasta/2E2I.fasta,"[28, 14]",[10],"[122, 70, 120, 70, 1733, 1224, 318, 215, 155, 146]",False
1N5Y,../DATA/db/fasta/1N5Y.fasta,"[21, 27]",[],"[558, 225, 430, 211]",False
1BDX,../DATA/db/fasta/1BDX.fasta,[16],[],[203],True
1X9S,../DATA/db/fasta/1X9S.fasta,"[22, 26]",[],"[698, 108]",False
2AC0,../DATA/db/fasta/2AC0.fasta,[12],[],[200],True
1T8E,../DATA/db/fasta/1T8E.fasta,"[22, 26]",[],"[698, 108]",False
2B0D,../DATA/db/fasta/2B0D.fasta,[11],[],[245],False
1DDN,../DATA/db/fasta/1DDN.fasta,"[33, 33]",[],[226],False
1RRJ,../DATA/db/fasta/1RRJ.fasta,"[22, 22]",[],[565],True
2DGC,../DATA/db/fasta/2DGC.fasta,[19],[],[63],False
1A36,../DATA/db/fasta/1A36.fasta,"[22, 22]",[],[591],True
1YUJ,../DATA/db/fasta/1YUJ.fasta,"[11, 11]",[],[54],True
2F8X,../DATA/db/fasta/2F8X.fasta,"[18, 18]",[],"[434, 256, 63]",True
1FN7,../DATA/db/fasta/1FN7.fasta,[15],[],"[15, 317]",False
1ZME,../DATA/db/fasta/1ZME.fasta,[17],[17],[70],False
1GU5,../DATA/db/fasta/1GU5.fasta,"[16, 16]",[],[78],False
1SKS,../DATA/db/fasta/1SKS.fasta,"[21, 25]",[],"[698, 108]",False
1ZNS,../DATA/db/fasta/1ZNS.fasta,[12],[],[134],True
1MHT,../DATA/db/fasta/1MHT.fasta,"[12, 13]",[],[327],False
1AHD,../DATA/db/fasta/1AHD.fasta,"[14, 14]",[],[68],True
1ZBL,../DATA/db/fasta/1ZBL.fasta,[12],[12],[139],False
1QPS,../DATA/db/fasta/1QPS.fasta,"[5, 8]",[],[261],False
1RPE,../DATA/db/fasta/1RPE.fasta,"[20, 20]",[],[69],False
2AGO,../DATA/db/fasta/2AGO.fasta,"[14, 17]",[],[341],False
1JXL,../DATA/db/fasta/1JXL.fasta,[12],[16],[352],False
1YFI,../DATA/db/fasta/1YFI.fasta,[10],[],[262],True
1F4R,../DATA/db/fasta/1F4R.fasta,"[13, 13]",[],[219],False
1MSF,../DATA/db/fasta/1MSF.fasta,"[16, 16]",[],[105],True
1LCC,../DATA/db/fasta/1LCC.fasta,"[11, 11]",[],[51],True
1KQQ,../DATA/db/fasta/1KQQ.fasta,"[15, 15]",[],[139],True
1AAY,../DATA/db/fasta/1AAY.fasta,"[11, 11]",[],[90],False
1MWJ,../DATA/db/fasta/1MWJ.fasta,[],[12],[168],False
1FLO,../DATA/db/fasta/1FLO.fasta,"[13, 20]",[],[422],False
1MQ3,../DATA/db/fasta/1MQ3.fasta,"[16, 10, 5]",[],[335],False
1HLV,../DATA/db/fasta/1HLV.fasta,"[21, 21]",[],[131],True
1SRS,../DATA/db/fasta/1SRS.fasta,[19],[19],[92],False
1TK8,../DATA/db/fasta/1TK8.fasta,"[22, 26]",[],"[698, 108]",False
1R0A,../DATA/db/fasta/1R0A.fasta,"[27, 21]",[],"[558, 429, 211, 225]",False
1NK7,../DATA/db/fasta/1NK7.fasta,"[10, 15]",[],[580],False
1T2K,../DATA/db/fasta/1T2K.fasta,"[31, 31]",[],"[112, 62, 61]",False
1SA3,../DATA/db/fasta/1SA3.fasta,[10],[],[262],True
1J5O,../DATA/db/fasta/1J5O.fasta,"[19, 18]",[],"[558, 430, 214, 220]",False
2E52,../DATA/db/fasta/2E52.fasta,[12],[],[300],True
1WTQ,../DATA/db/fasta/1WTQ.fasta,[8],[],[66],True
1S0M,../DATA/db/fasta/1S0M.fasta,"[13, 16]",[],[352],False
1D1U,../DATA/db/fasta/1D1U.fasta,"[6, 10]",[],[255],False
1U0D,../DATA/db/fasta/1U0D.fasta,"[24, 24]",[],[163],True
1SL1,../DATA/db/fasta/1SL1.fasta,"[22, 25]",[],"[698, 108]",False
1A6B,../DATA/db/fasta/1A6B.fasta,[5],[],[40],False
1WVL,../DATA/db/fasta/1WVL.fasta,[10],[],[80],True
1NOY,../DATA/db/fasta/1NOY.fasta,[3],[],[388],False
1ODH,../DATA/db/fasta/1ODH.fasta,"[13, 13]",[],[174],True
1RVB,../DATA/db/fasta/1RVB.fasta,[11],[],[244],False
1A6Y,../DATA/db/fasta/1A6Y.fasta,[20],[20],[94],False
1UNM,../DATA/db/fasta/1UNM.fasta,[],[6],[11],False
1R8D,../DATA/db/fasta/1R8D.fasta,"[26, 26]",[],[109],False
1WTO,../DATA/db/fasta/1WTO.fasta,[8],[],[66],True
2C7R,../DATA/db/fasta/2C7R.fasta,"[12, 12]",[],[327],False
1AU7,../DATA/db/fasta/1AU7.fasta,"[25, 24]",[],[146],False
1BPY,../DATA/db/fasta/1BPY.fasta,"[16, 10, 5]",[],[335],False
2A66,../DATA/db/fasta/2A66.fasta,"[12, 12]",[],[113],True
1AN4,../DATA/db/fasta/1AN4.fasta,"[21, 21]",[],[65],False
1EMH,../DATA/db/fasta/1EMH.fasta,[10],[9],[223],False
1Z1C,../DATA/db/fasta/1Z1C.fasta,"[12, 9]",[],[587],False
1M3Q,../DATA/db/fasta/1M3Q.fasta,[15],[],"[15, 317]",False
1AM9,../DATA/db/fasta/1AM9.fasta,"[17, 21]",[],[82],False
1CYQ,../DATA/db/fasta/1CYQ.fasta,[21],[],[162],False
1OE5,../DATA/db/fasta/1OE5.fasta,[12],[],"[247, 13]",False
1L3L,../DATA/db/fasta/1L3L.fasta,[20],[],[234],True
1DEW,../DATA/db/fasta/1DEW.fasta,[14],[],"[15, 279]",False
1W0U,../DATA/db/fasta/1W0U.fasta,"[17, 17]",[],[55],True
1XF2,../DATA/db/fasta/1XF2.fasta,[3],[],"[214, 230]",False
1QSL,../DATA/db/fasta/1QSL.fasta,[8],[],[605],False
1J5K,../DATA/db/fasta/1J5K.fasta,[10],[],[89],False
1YSA,../DATA/db/fasta/1YSA.fasta,"[20, 20]",[],[58],False
1P78,../DATA/db/fasta/1P78.fasta,[21],[],[94],False
1AKH,../DATA/db/fasta/1AKH.fasta,"[21, 21]",[],"[83, 61]",False
1JK1,../DATA/db/fasta/1JK1.fasta,"[11, 11]",[],[90],False
1BDI,../DATA/db/fasta/1BDI.fasta,[17],[],[340],False
1EON,../DATA/db/fasta/1EON.fasta,"[11, 11]",[],[245],False
1A66,../DATA/db/fasta/1A66.fasta,"[12, 12]",[],[178],True
1XBR,../DATA/db/fasta/1XBR.fasta,[24],[],[184],True
1CIT,../DATA/db/fasta/1CIT.fasta,"[16, 16]",[],[89],True
1ZQF,../DATA/db/fasta/1ZQF.fasta,"[8, 7]",[],[335],False
1H6F,../DATA/db/fasta/1H6F.fasta,[24],[],[193],False
2BQU,../DATA/db/fasta/2BQU.fasta,[13],[],"[358, 18]",False
1ZQS,../DATA/db/fasta/1ZQS.fasta,"[8, 7]",[],[335],False
1ZG1,../DATA/db/fasta/1ZG1.fasta,"[20, 20]",[],[82],True
2C2D,../DATA/db/fasta/2C2D.fasta,"[13, 18]",[],[358],False
1C7U,../DATA/db/fasta/1C7U.fasta,[20],[],[85],True
1APL,../DATA/db/fasta/1APL.fasta,"[21, 21]",[],[83],False
1BRN,../DATA/db/fasta/1BRN.fasta,[4],[],[110],False
1U8R,../DATA/db/fasta/1U8R.fasta,"[33, 33]",[],[230],False
1Y1W,../DATA/db/fasta/1Y1W.fasta,"[19, 7, 10]",[],"[171, 146, 122, 70, 120, 70, 1733, 1224, 318, 221, 215, 155]",False
1QQA,../DATA/db/fasta/1QQA.fasta,[17],[],[340],False
1EJ9,../DATA/db/fasta/1EJ9.fasta,"[23, 23]",[],[563],False
2BZF,../DATA/db/fasta/2BZF.fasta,"[7, 7]",[],[89],True
1KB2,../DATA/db/fasta/1KB2.fasta,"[18, 18]",[],[110],True
2A07,../DATA/db/fasta/2A07.fasta,"[21, 21]",[],[93],False
1HCQ,../DATA/db/fasta/1HCQ.fasta,"[18, 18]",[],[84],False
1E3M,../DATA/db/fasta/1E3M.fasta,"[30, 30]",[],[800],False
1I3W,../DATA/db/fasta/1I3W.fasta,[],[10],[11],False
1BF4,../DATA/db/fasta/1BF4.fasta,[8],[8],[63],False
2FDG,../DATA/db/fasta/2FDG.fasta,[3],[],[211],False
1RVA,../DATA/db/fasta/1RVA.fasta,[11],[],[244],False
1LBG,../DATA/db/fasta/1LBG.fasta,[21],[],[360],False
1F0V,../DATA/db/fasta/1F0V.fasta,[2],[],[124],True
1QNA,../DATA/db/fasta/1QNA.fasta,"[14, 14]",[],[200],True
1A1V,../DATA/db/fasta/1A1V.fasta,[],[8],[476],True
1ZRE,../DATA/db/fasta/1ZRE.fasta,"[17, 21]",[],[209],False
2EZE,../DATA/db/fasta/2EZE.fasta,"[12, 12]",[],[25],True
1ZQQ,../DATA/db/fasta/1ZQQ.fasta,"[8, 7]",[],[335],False
1U1Q,../DATA/db/fasta/1U1Q.fasta,[],[],"[11, 196]",False
1WTV,../DATA/db/fasta/1WTV.fasta,[8],[],[66],True
1NK0,../DATA/db/fasta/1NK0.fasta,"[11, 15]",[],[580],False
1S6M,../DATA/db/fasta/1S6M.fasta,[25],[],[293],False
2AU0,../DATA/db/fasta/2AU0.fasta,"[13, 19]",[],[360],False
1D66,../DATA/db/fasta/1D66.fasta,"[19, 19]",[],[66],True
1F5T,../DATA/db/fasta/1F5T.fasta,"[43, 43]",[],[121],False
1B97,../DATA/db/fasta/1B97.fasta,[11],[],[244],False
1BC8,../DATA/db/fasta/1BC8.fasta,"[10, 10]",[],[93],False
1D0E,../DATA/db/fasta/1D0E.fasta,[11],[],[259],False
1SXQ,../DATA/db/fasta/1SXQ.fasta,"[13, 13]",[],[351],True
2BNW,../DATA/db/fasta/2BNW.fasta,"[18, 18]",[],[53],False
1PA6,../DATA/db/fasta/1PA6.fasta,"[12, 12]",[],"[460, 216]",False
1S0N,../DATA/db/fasta/1S0N.fasta,"[13, 18]",[],[352],False
1J1V,../DATA/db/fasta/1J1V.fasta,"[13, 13]",[],[94],True
1XPX,../DATA/db/fasta/1XPX.fasta,"[10, 10]",[],[163],True
1O3T,../DATA/db/fasta/1O3T.fasta,"[14, 17]",[],[200],False
2BCQ,../DATA/db/fasta/2BCQ.fasta,"[7, 12, 4]",[],[335],False
2AOQ,../DATA/db/fasta/2AOQ.fasta,[12],[],[223],True
1ODG,../DATA/db/fasta/1ODG.fasta,[12],[],[134],False
1MW8,../DATA/db/fasta/1MW8.fasta,[11],[],[592],False
1M19,../DATA/db/fasta/1M19.fasta,[146],[],"[135, 102, 129, 125]",True
1NOP,../DATA/db/fasta/1NOP.fasta,[6],[],"[485, 8]",False
1S32,../DATA/db/fasta/1S32.fasta,[146],[],"[135, 102, 119, 122]",True
1DCT,../DATA/db/fasta/1DCT.fasta,"[18, 18]",[],[324],False
1QNC,../DATA/db/fasta/1QNC.fasta,"[14, 14]",[],[200],True
1BL0,../DATA/db/fasta/1BL0.fasta,"[24, 24]",[],[129],False
1JJ6,../DATA/db/fasta/1JJ6.fasta,[14],[14],[52],False
1G9Y,../DATA/db/fasta/1G9Y.fasta,"[24, 24]",[],[152],True
1N6J,../DATA/db/fasta/1N6J.fasta,"[14, 14]",[],"[93, 35]",True
1OE4,../DATA/db/fasta/1OE4.fasta,[12],[],"[247, 12]",False
1DSD,../DATA/db/fasta/1DSD.fasta,[8],[],[11],False
1S0O,../DATA/db/fasta/1S0O.fasta,"[13, 17]",[],[352],False
2BQR,../DATA/db/fasta/2BQR.fasta,[13],[],"[358, 18]",False
1CJG,../DATA/db/fasta/1CJG.fasta,[22],[],[62],True
1SUZ,../DATA/db/fasta/1SUZ.fasta,[11],[],[244],False
1RM1,../DATA/db/fasta/1RM1.fasta,"[18, 18]",[],"[240, 122, 286]",True
1QN7,../DATA/db/fasta/1QN7.fasta,"[14, 14]",[],[200],True
2ASD,../DATA/db/fasta/2ASD.fasta,"[13, 19]",[],[360],False
1NH3,../DATA/db/fasta/1NH3.fasta,[],"[10, 12, 22]",[563],False
1ZR2,../DATA/db/fasta/1ZR2.fasta,"[19, 3, 13]",[],[183],False
1ERI,../DATA/db/fasta/1ERI.fasta,[13],[],[276],False
1MJE,../DATA/db/fasta/1MJE.fasta,[6],[],"[649, 70]",False
2DDG,../DATA/db/fasta/2DDG.fasta,[14],[],"[15, 219]",False
1ZQG,../DATA/db/fasta/1ZQG.fasta,"[8, 7]",[],[335],False
1J46,../DATA/db/fasta/1J46.fasta,"[14, 14]",[],[85],True
1GU4,../DATA/db/fasta/1GU4.fasta,"[16, 16]",[],[78],False
2EXF,../DATA/db/fasta/2EXF.fasta,[14],[],[44],False
1ZBB,../DATA/db/fasta/1ZBB.fasta,"[347, 347]",[],"[135, 102, 129, 125]",True
1XSN,../DATA/db/fasta/1XSN.fasta,"[11, 6, 4]",[],[335],True
1OUZ,../DATA/db/fasta/1OUZ.fasta,"[35, 15, 20]",[],"[99, 94]",True
2DA8,../DATA/db/fasta/2DA8.fasta,[6],[],[8],True
1F2I,../DATA/db/fasta/1F2I.fasta,[14],[],[73],True
1QN6,../DATA/db/fasta/1QN6.fasta,"[14, 14]",[],[200],True
2B9S,../DATA/db/fasta/2B9S.fasta,"[10, 12, 22]",[],"[432, 62]",True
1ZQK,../DATA/db/fasta/1ZQK.fasta,"[8, 7]",[],[335],False
2A0I,../DATA/db/fasta/2A0I.fasta,[22],[],[330],False
1GAU,../DATA/db/fasta/1GAU.fasta,"[8, 8]",[],[60],True
1H38,../DATA/db/fasta/1H38.fasta,"[18, 10]",[12],[883],False
1JX4,../DATA/db/fasta/1JX4.fasta,"[13, 18]",[],[352],False
1GA5,../DATA/db/fasta/1GA5.fasta,[20],[20],[94],False
1HAP,../DATA/db/fasta/1HAP.fasta,[15],[],"[36, 259]",False
2BNZ,../DATA/db/fasta/2BNZ.fasta,"[18, 18]",[],[53],False
1DE9,../DATA/db/fasta/1DE9.fasta,"[4, 9]",[],"[5, 276]",False
2DPJ,../DATA/db/fasta/2DPJ.fasta,"[7, 9]",[],[420],False
1PM5,../DATA/db/fasta/1PM5.fasta,[14],[],"[14, 271]",False
1K8G,../DATA/db/fasta/1K8G.fasta,[6],[],[320],False
1Q3F,../DATA/db/fasta/1Q3F.fasta,[10],[],"[9, 223]",False
1JKQ,../DATA/db/fasta/1JKQ.fasta,"[14, 14]",[],[52],False
1S0V,../DATA/db/fasta/1S0V.fasta,"[18, 10]",[12],[883],False
1NK6,../DATA/db/fasta/1NK6.fasta,"[9, 15]",[],[580],False
1D2I,../DATA/db/fasta/1D2I.fasta,[16],[],[223],False
1DP7,../DATA/db/fasta/1DP7.fasta,[],[16],[76],False
1KBU,../DATA/db/fasta/1KBU.fasta,"[34, 34]",[],[349],True
1D8Y,../DATA/db/fasta/1D8Y.fasta,[19],[],[605],False
1FJA,../DATA/db/fasta/1FJA.fasta,[8],[],[11],True
1J59,../DATA/db/fasta/1J59.fasta,"[14, 17]",[],[209],False
2FDH,../DATA/db/fasta/2FDH.fasta,[3],[],[211],False
1EBM,../DATA/db/fasta/1EBM.fasta,"[15, 15]",[],[317],True
1NKP,../DATA/db/fasta/1NKP.fasta,[19],[],"[88, 83]",False
1WTB,../DATA/db/fasta/1WTB.fasta,[4],[],[79],False
1CLQ,../DATA/db/fasta/1CLQ.fasta,"[11, 12]",[],[903],False
1I8M,../DATA/db/fasta/1I8M.fasta,"[5, 2]",[],"[214, 224]",False
1PVI,../DATA/db/fasta/1PVI.fasta,[13],[],[157],False
1TSR,../DATA/db/fasta/1TSR.fasta,"[21, 21]",[],[219],False
1IGN,../DATA/db/fasta/1IGN.fasta,"[19, 19]",[],[246],False
1TAU,../DATA/db/fasta/1TAU.fasta,"[8, 8]",[],[832],True
1RCS,../DATA/db/fasta/1RCS.fasta,[20],[],[105],True
1H8A,../DATA/db/fasta/1H8A.fasta,"[26, 26]",[],"[78, 128]",False
1P8K,../DATA/db/fasta/1P8K.fasta,"[18, 13, 16, 15]",[],[254],False
1JFT,../DATA/db/fasta/1JFT.fasta,[17],[],[340],False
1ESG,../DATA/db/fasta/1ESG.fasta,"[8, 8]",[],[213],True
1A31,../DATA/db/fasta/1A31.fasta,[],"[22, 22]",[591],True
1O3S,../DATA/db/fasta/1O3S.fasta,"[11, 15]",[],[200],False
193D,../DATA/db/fasta/193D.fasta,[8],[],[8],True
1R0N,../DATA/db/fasta/1R0N.fasta,"[18, 18]",[],"[81, 109]",False
1YNW,../DATA/db/fasta/1YNW.fasta,"[18, 18]",[],"[110, 99]",False
1Z1G,../DATA/db/fasta/1Z1G.fasta,"[29, 29, 29, 29, 25, 25]",[],[356],False
1S40,../DATA/db/fasta/1S40.fasta,[11],[],[199],False
1QAI,../DATA/db/fasta/1QAI.fasta,[8],[],[265],True
1CW0,../DATA/db/fasta/1CW0.fasta,"[12, 3, 9]",[],[155],True
1HVO,../DATA/db/fasta/1HVO.fasta,[5],[],[18],False
1LQ1,../DATA/db/fasta/1LQ1.fasta,"[16, 16]",[],[120],False
1KC6,../DATA/db/fasta/1KC6.fasta,[12],[],[257],True
1YQL,../DATA/db/fasta/1YQL.fasta,"[13, 12]",[],[319],False
1SKW,../DATA/db/fasta/1SKW.fasta,"[21, 25]",[],"[698, 108]",False
1N3A,../DATA/db/fasta/1N3A.fasta,[15],[],"[15, 317]",False
1FYL,../DATA/db/fasta/1FYL.fasta,[],[12],[92],False
1GAT,../DATA/db/fasta/1GAT.fasta,"[8, 8]",[],[60],True
2BPG,../DATA/db/fasta/2BPG.fasta,"[8, 7]",[],[335],False
2DWL,../DATA/db/fasta/2DWL.fasta,[2],[],[105],False
2EFW,../DATA/db/fasta/2EFW.fasta,"[21, 21]",[],[122],True
1Y1Y,../DATA/db/fasta/1Y1Y.fasta,"[7, 4]",[],"[146, 122, 70, 120, 70, 179, 1733, 1224, 318, 221, 215, 155, 171]",False
1IXY,../DATA/db/fasta/1IXY.fasta,[13],[],"[13, 351]",False
1LE5,../DATA/db/fasta/1LE5.fasta,"[12, 12]",[],"[274, 313]",False
1KX5,../DATA/db/fasta/1KX5.fasta,"[147, 147]",[],"[135, 102, 128, 125]",True
1ZAA,../DATA/db/fasta/1ZAA.fasta,"[11, 11]",[],[87],False
1PER,../DATA/db/fasta/1PER.fasta,"[20, 20]",[],[69],False
