pdbid,path,dna,U,protein,duplex
1G2D,../DATA/db/fasta/1G2D.fasta,"[16, 16]",[],[90],False
1OUP,../DATA/db/fasta/1OUP.fasta,"[8, 6, 2]",[],[213],False
1LMB,../DATA/db/fasta/1LMB.fasta,"[20, 20]",[],[92],False
185D,../DATA/db/fasta/185D.fasta,[6],[],[8],True
1DNK,../DATA/db/fasta/1DNK.fasta,"[7, 8]",[],[260],False
1KSP,../DATA/db/fasta/1KSP.fasta,[3],[],[605],False
2ETW,../DATA/db/fasta/2ETW.fasta,"[14, 14]",[],[345],False
1PH7,../DATA/db/fasta/1PH7.fasta,[13],[],"[11, 460, 216]",False
1I3J,../DATA/db/fasta/1I3J.fasta,"[21, 21]",[],[116],False
1RB8,../DATA/db/fasta/1RB8.fasta,[4],[],"[187, 431, 37]",False
1S9F,../DATA/db/fasta/1S9F.fasta,"[13, 18]",[],[352],False
1TK5,../DATA/db/fasta/1TK5.fasta,"[22, 26]",[],"[698, 108]",False
1L1Z,../DATA/db/fasta/1L1Z.fasta,[16],[],"[16, 274]",False
1SL2,../DATA/db/fasta/1SL2.fasta,"[22, 25]",[],"[698, 108]",False
2CGP,../DATA/db/fasta/2CGP.fasta,"[11, 15]",[],[210],False
1HBX,../DATA/db/fasta/1HBX.fasta,"[26, 26]",[],"[92, 157]",False
1QN8,../DATA/db/fasta/1QN8.fasta,"[14, 14]",[],[200],True
1RFI,../DATA/db/fasta/1RFI.fasta,[4],[],"[485, 5]",False
1ZTT,../DATA/db/fasta/1ZTT.fasta,"[8, 8]",[],[255],True
1NZB,../DATA/db/fasta/1NZB.fasta,[37],[37],[343],False
1SL0,../DATA/db/fasta/1SL0.fasta,"[21, 25]",[],"[698, 108]",False
1PH1,../DATA/db/fasta/1PH1.fasta,[13],[],"[461, 217]",False
1XHU,../DATA/db/fasta/1XHU.fasta,"[7, 6]",[],[257],False
1K4T,../DATA/db/fasta/1K4T.fasta,"[10, 12, 22]",[],[592],False
2CAX,../DATA/db/fasta/2CAX.fasta,"[17, 17, 18, 18]",[],[53],False
1NK3,../DATA/db/fasta/1NK3.fasta,"[16, 16]",[],[77],True
1N4L,../DATA/db/fasta/1N4L.fasta,"[16, 16]",[],[255],True
1BSS,../DATA/db/fasta/1BSS.fasta,[11],[],[244],False
2ALZ,../DATA/db/fasta/2ALZ.fasta,"[9, 7]",[],[390],False
1JKR,../DATA/db/fasta/1JKR.fasta,"[14, 14]",[],[52],False
1DGC,../DATA/db/fasta/1DGC.fasta,[19],[],[62],False
1L1T,../DATA/db/fasta/1L1T.fasta,[16],[],"[16, 274]",False
1P7D,../DATA/db/fasta/1P7D.fasta,"[13, 26]",[],[283],False
1VAS,../DATA/db/fasta/1VAS.fasta,"[13, 13]",[],[137],False
1F4K,../DATA/db/fasta/1F4K.fasta,"[21, 21]",[],[122],True
1Y6F,../DATA/db/fasta/1Y6F.fasta,[13],[],"[13, 403]",False
1ZJM,../DATA/db/fasta/1ZJM.fasta,"[16, 10, 5]",[],[335],False
1DU0,../DATA/db/fasta/1DU0.fasta,"[21, 21]",[],[57],False
1WTX,../DATA/db/fasta/1WTX.fasta,[8],[],[66],True
1OVF,../DATA/db/fasta/1OVF.fasta,[11],[],[11],False
1IU3,../DATA/db/fasta/1IU3.fasta,"[10, 10]",[],[116],True
1J3E,../DATA/db/fasta/1J3E.fasta,"[10, 10]",[],[115],False
1AZ0,../DATA/db/fasta/1AZ0.fasta,[11],[],[244],False
1R4O,../DATA/db/fasta/1R4O.fasta,[19],[],[92],False
1LB2,../DATA/db/fasta/1LB2.fasta,"[20, 24]",[],"[209, 84]",False
2DPU,../DATA/db/fasta/2DPU.fasta,"[10, 11]",[],[122],False
1RGT,../DATA/db/fasta/1RGT.fasta,[4],[],[485],False
1ORP,../DATA/db/fasta/1ORP.fasta,[11],[],"[11, 226]",False
1LWY,../DATA/db/fasta/1LWY.fasta,[15],[],"[15, 324]",False
1QN9,../DATA/db/fasta/1QN9.fasta,"[14, 14]",[],[200],True
1GT0,../DATA/db/fasta/1GT0.fasta,"[24, 24]",[],"[159, 80]",False
1ZVV,../DATA/db/fasta/1ZVV.fasta,[16],[],"[332, 85]",False
2AQ4,../DATA/db/fasta/2AQ4.fasta,"[12, 16]",[],[434],False
1A3Q,../DATA/db/fasta/1A3Q.fasta,"[11, 11]",[],[285],True
2EZG,../DATA/db/fasta/2EZG.fasta,"[12, 12]",[],[10],True
1S9K,../DATA/db/fasta/1S9K.fasta,"[20, 20]",[],"[280, 53, 52]",False
1KX3,../DATA/db/fasta/1KX3.fasta,[146],[],"[135, 102, 128, 125]",True
1PH4,../DATA/db/fasta/1PH4.fasta,"[13, 12]",[],"[460, 216]",False
2EZD,../DATA/db/fasta/2EZD.fasta,"[12, 12]",[],[25],True
1LLI,../DATA/db/fasta/1LLI.fasta,"[20, 20]",[],[92],False
1NKE,../DATA/db/fasta/1NKE.fasta,"[11, 16]",[],[580],False
1YFL,../DATA/db/fasta/1YFL.fasta,[16],[],[259],True
2DTU,../DATA/db/fasta/2DTU.fasta,[15],[],"[18, 896]",False
1P34,../DATA/db/fasta/1P34.fasta,[146],[],"[135, 102, 129, 125]",True
1R71,../DATA/db/fasta/1R71.fasta,[],"[17, 17]",[178],True
1JJ8,../DATA/db/fasta/1JJ8.fasta,[14],[14],[52],False
1VFC,../DATA/db/fasta/1VFC.fasta,"[13, 13]",[],[63],True
1L2D,../DATA/db/fasta/1L2D.fasta,[16],[],"[16, 274]",False
1U1N,../DATA/db/fasta/1U1N.fasta,[11],[],[196],False
1BC7,../DATA/db/fasta/1BC7.fasta,"[11, 11]",[],[93],True
1NK8,../DATA/db/fasta/1NK8.fasta,"[11, 15]",[],[580],False
1U1L,../DATA/db/fasta/1U1L.fasta,[11],[],[196],False
1ZG5,../DATA/db/fasta/1ZG5.fasta,[20],[],[82],True
1HUO,../DATA/db/fasta/1HUO.fasta,"[11, 7]",[],[335],False
1S10,../DATA/db/fasta/1S10.fasta,"[13, 17]",[],[352],False
1KSY,../DATA/db/fasta/1KSY.fasta,"[21, 21]",[],[154],True
1Q0T,../DATA/db/fasta/1Q0T.fasta,[12],[],[259],True
1KFV,../DATA/db/fasta/1KFV.fasta,[13],[],"[13, 271]",False
1SKR,../DATA/db/fasta/1SKR.fasta,"[22, 26]",[],"[698, 108]",False
2EUZ,../DATA/db/fasta/2EUZ.fasta,"[14, 14]",[],[345],False
2E2J,../DATA/db/fasta/2E2J.fasta,"[27, 13]",[9],"[122, 70, 120, 70, 1733, 1224, 318, 215, 155, 146]",False
1DC1,../DATA/db/fasta/1DC1.fasta,[13],[],[323],False
2EA0,../DATA/db/fasta/2EA0.fasta,[12],[],"[12, 262]",False
1OUQ,../DATA/db/fasta/1OUQ.fasta,"[21, 37]",[16],[343],False
1QP4,../DATA/db/fasta/1QP4.fasta,[17],[],[340],False
1EOO,../DATA/db/fasta/1EOO.fasta,[12],[],[245],True
1JE8,../DATA/db/fasta/1JE8.fasta,[20],[],[82],True
1NWQ,../DATA/db/fasta/1NWQ.fasta,"[21, 21]",[],[62],False
1R7M,../DATA/db/fasta/1R7M.fasta,"[25, 25]",[],[235],False
1T9J,../DATA/db/fasta/1T9J.fasta,"[24, 24]",[],[163],True
1RYR,../DATA/db/fasta/1RYR.fasta,"[13, 16]",[],[352],False
1RC8,../DATA/db/fasta/1RC8.fasta,[5],[],[301],False
2BGW,../DATA/db/fasta/2BGW.fasta,"[15, 15]",[],[219],True
1MWI,../DATA/db/fasta/1MWI.fasta,[],[],"[12, 168]",True
1SKM,../DATA/db/fasta/1SKM.fasta,[13],[],"[13, 327]",False
1HAO,../DATA/db/fasta/1HAO.fasta,[15],[],"[36, 259]",False
1ZQM,../DATA/db/fasta/1ZQM.fasta,"[8, 7]",[],[335],False
2C7P,../DATA/db/fasta/2C7P.fasta,"[12, 12]",[],[327],True
2AXY,../DATA/db/fasta/2AXY.fasta,[7],[],[73],False
1L1M,../DATA/db/fasta/1L1M.fasta,"[23, 23]",[],[62],True
1CQT,../DATA/db/fasta/1CQT.fasta,"[15, 15]",[],"[163, 44]",False
1VPW,../DATA/db/fasta/1VPW.fasta,[17],[],[340],False
1HHT,../DATA/db/fasta/1HHT.fasta,[5],[],[664],False
2BQ3,../DATA/db/fasta/2BQ3.fasta,[14],[],"[358, 18]",False
1N39,../DATA/db/fasta/1N39.fasta,[15],[],"[15, 317]",False
1JNM,../DATA/db/fasta/1JNM.fasta,[20],[],[62],True
1ZZJ,../DATA/db/fasta/1ZZJ.fasta,[15],[],[82],False
1IG7,../DATA/db/fasta/1IG7.fasta,"[13, 16]",[],[58],False
1S76,../DATA/db/fasta/1S76.fasta,"[21, 17, 9]",[],[883],False
1BSU,../DATA/db/fasta/1BSU.fasta,[],[],"[10, 11, 244]",False
1F4S,../DATA/db/fasta/1F4S.fasta,"[10, 10]",[],[65],True
1Y6G,../DATA/db/fasta/1Y6G.fasta,[12],[13],[403],False
1FYK,../DATA/db/fasta/1FYK.fasta,[],[],"[4, 92]",False
1YO5,../DATA/db/fasta/1YO5.fasta,"[13, 13]",[],[97],True
2AS5,../DATA/db/fasta/2AS5.fasta,"[21, 21]",[],"[287, 93]",False
1PUE,../DATA/db/fasta/1PUE.fasta,"[16, 16]",[],[89],False
2DRP,../DATA/db/fasta/2DRP.fasta,"[19, 19]",[],[66],False
1QN5,../DATA/db/fasta/1QN5.fasta,"[14, 14]",[],[200],True
1TRR,../DATA/db/fasta/1TRR.fasta,[16],[],[107],True
1HWT,../DATA/db/fasta/1HWT.fasta,"[20, 20]",[],[81],True
1TTU,../DATA/db/fasta/1TTU.fasta,"[15, 15]",[],[477],False
1WBB,../DATA/db/fasta/1WBB.fasta,"[18, 17]",[],[800],False
1PH8,../DATA/db/fasta/1PH8.fasta,"[13, 12]",[],"[460, 216]",False
1ZR4,../DATA/db/fasta/1ZR4.fasta,"[19, 3, 13]",[],[183],False
1SAX,../DATA/db/fasta/1SAX.fasta,"[25, 25]",[],[123],False
1HJC,../DATA/db/fasta/1HJC.fasta,"[16, 16]",[],[123],False
2F5S,../DATA/db/fasta/2F5S.fasta,"[16, 16]",[],[274],False
2D5V,../DATA/db/fasta/2D5V.fasta,"[14, 14]",[],[164],True
1P51,../DATA/db/fasta/1P51.fasta,[19],[],[94],False
1GTW,../DATA/db/fasta/1GTW.fasta,"[16, 16]",[],[78],False
1BBX,../DATA/db/fasta/1BBX.fasta,[12],[],[63],True
1H89,../DATA/db/fasta/1H89.fasta,"[26, 26]",[],"[64, 159]",False
1LE8,../DATA/db/fasta/1LE8.fasta,"[20, 20]",[],"[53, 83]",False
1EYG,../DATA/db/fasta/1EYG.fasta,[35],[],[116],False
1EWN,../DATA/db/fasta/1EWN.fasta,"[12, 12]",[],[219],False
1ZQ3,../DATA/db/fasta/1ZQ3.fasta,"[13, 13]",[],[68],True
2EVJ,../DATA/db/fasta/2EVJ.fasta,"[14, 14]",[],[345],False
1JGG,../DATA/db/fasta/1JGG.fasta,"[10, 10]",[],[60],True
1SC7,../DATA/db/fasta/1SC7.fasta,"[10, 12, 22]",[],[592],True
2EVI,../DATA/db/fasta/2EVI.fasta,"[14, 14]",[],[345],False
1XC9,../DATA/db/fasta/1XC9.fasta,"[10, 15]",[],[580],False
1IMH,../DATA/db/fasta/1IMH.fasta,"[15, 15]",[],[281],False
1HJB,../DATA/db/fasta/1HJB.fasta,"[26, 26]",[],"[87, 123]",False
1AN2,../DATA/db/fasta/1AN2.fasta,[22],[],[86],True
2EUX,../DATA/db/fasta/2EUX.fasta,"[14, 14]",[],[345],False
2D55,../DATA/db/fasta/2D55.fasta,[8],[],[11],True
2ES2,../DATA/db/fasta/2ES2.fasta,[6],[],[67],False
1W0T,../DATA/db/fasta/1W0T.fasta,"[19, 19]",[],[53],False
1MUH,../DATA/db/fasta/1MUH.fasta,"[20, 20]",[],[481],True
1KLN,../DATA/db/fasta/1KLN.fasta,"[13, 10]",[],[605],False
1R4I,../DATA/db/fasta/1R4I.fasta,"[18, 18]",[],[105],True
1I6H,../DATA/db/fasta/1I6H.fasta,"[13, 9]",[],"[70, 120, 70, 1733, 1224, 318, 215, 155, 146, 122]",False
1IG4,../DATA/db/fasta/1IG4.fasta,[12],[],[75],True
1F6O,../DATA/db/fasta/1F6O.fasta,[13],[],"[13, 219]",False
1RZT,../DATA/db/fasta/1RZT.fasta,"[11, 5, 4]",[],[331],False
1TC3,../DATA/db/fasta/1TC3.fasta,"[21, 20]",[],[51],False
1PP8,../DATA/db/fasta/1PP8.fasta,"[12, 12]",[],[132],False
1U35,../DATA/db/fasta/1U35.fasta,[146],[],"[136, 103, 120, 126]",True
1NK4,../DATA/db/fasta/1NK4.fasta,"[9, 16]",[],[580],False
2E42,../DATA/db/fasta/2E42.fasta,"[16, 16]",[],[78],False
1SXP,../DATA/db/fasta/1SXP.fasta,"[13, 13]",[],[351],False
1S77,../DATA/db/fasta/1S77.fasta,"[21, 17, 10]",[],[883],False
1R9T,../DATA/db/fasta/1R9T.fasta,"[28, 14]",[10],"[122, 70, 120, 70, 1733, 1224, 318, 215, 155, 146]",False
1U8B,../DATA/db/fasta/1U8B.fasta,"[6, 5, 12, 13]",[],[133],False
1L2B,../DATA/db/fasta/1L2B.fasta,"[16, 8, 7]",[],[274],False
1DE8,../DATA/db/fasta/1DE8.fasta,[11],[],"[11, 276]",False
1QBJ,../DATA/db/fasta/1QBJ.fasta,[7],[],[81],False
1K7A,../DATA/db/fasta/1K7A.fasta,"[15, 15]",[],[110],False
2C9N,../DATA/db/fasta/2C9N.fasta,"[11, 11]",[],[63],False
1U49,../DATA/db/fasta/1U49.fasta,"[11, 15]",[],[580],False
1QRI,../DATA/db/fasta/1QRI.fasta,[13],[],[261],False
1YF3,../DATA/db/fasta/1YF3.fasta,"[13, 13]",[],[259],False
1BVO,../DATA/db/fasta/1BVO.fasta,"[15, 15]",[],[175],False
1MA7,../DATA/db/fasta/1MA7.fasta,"[34, 34]",[],[349],True
2ACJ,../DATA/db/fasta/2ACJ.fasta,"[17, 17]",[],[66],False
1GD2,../DATA/db/fasta/1GD2.fasta,[13],[],[70],False
1JEY,../DATA/db/fasta/1JEY.fasta,"[21, 34]",[],"[609, 565]",False
1NK2,../DATA/db/fasta/1NK2.fasta,"[16, 16]",[],[77],True
1HRY,../DATA/db/fasta/1HRY.fasta,"[8, 8]",[],[76],True
1H9D,../DATA/db/fasta/1H9D.fasta,"[10, 10]",[],"[134, 134]",True
1P3O,../DATA/db/fasta/1P3O.fasta,[146],[],"[135, 102, 129, 125]",True
1PFE,../DATA/db/fasta/1PFE.fasta,[8],[],[8],True
1TQE,../DATA/db/fasta/1TQE.fasta,"[17, 17]",[],"[93, 26]",False
2AJQ,../DATA/db/fasta/2AJQ.fasta,"[22, 26]",[],"[704, 108]",False
1EWQ,../DATA/db/fasta/1EWQ.fasta,"[23, 22]",[],[765],False
1BP7,../DATA/db/fasta/1BP7.fasta,"[24, 24]",[],[152],True
1QX0,../DATA/db/fasta/1QX0.fasta,[25],[],[293],False
1J9N,../DATA/db/fasta/1J9N.fasta,"[6, 6]",[],[6],True
1OE6,../DATA/db/fasta/1OE6.fasta,[12],[],"[12, 247]",False
2C2R,../DATA/db/fasta/2C2R.fasta,"[14, 18]",[],[358],False
1Q9Y,../DATA/db/fasta/1Q9Y.fasta,"[18, 14]",[],[906],False
1WTP,../DATA/db/fasta/1WTP.fasta,[],[8],[66],False
1PVQ,../DATA/db/fasta/1PVQ.fasta,"[34, 34]",[],[349],True
1ZET,../DATA/db/fasta/1ZET.fasta,[13],[14],[388],False
1K79,../DATA/db/fasta/1K79.fasta,"[15, 15]",[],[110],False
1L1V,../DATA/db/fasta/1L1V.fasta,[9],[],[11],False
1I6J,../DATA/db/fasta/1I6J.fasta,"[6, 10]",[],[256],False
1FYM,../DATA/db/fasta/1FYM.fasta,[12],[],[92],True
1H88,../DATA/db/fasta/1H88.fasta,"[26, 26]",[],"[78, 159]",False
2E2H,../DATA/db/fasta/2E2H.fasta,"[28, 14]",[10],"[122, 70, 120, 70, 1733, 1224, 318, 215, 155, 146]",False
1FJL,../DATA/db/fasta/1FJL.fasta,"[14, 14, 14]",[],[81],False
1M0E,../DATA/db/fasta/1M0E.fasta,"[12, 12]",[],[327],True
1XSL,../DATA/db/fasta/1XSL.fasta,"[4, 11, 6]",[],[335],True
1XVN,../DATA/db/fasta/1XVN.fasta,[8],[],[8],True
1LEI,../DATA/db/fasta/1LEI.fasta,[17],[17],"[313, 274]",False
1CBV,../DATA/db/fasta/1CBV.fasta,[3],[],"[219, 219]",False
2AGP,../DATA/db/fasta/2AGP.fasta,"[13, 17]",[],[341],False
1U1R,../DATA/db/fasta/1U1R.fasta,[11],[],[196],False
1HI0,../DATA/db/fasta/1HI0.fasta,[5],[],[664],False
1F0O,../DATA/db/fasta/1F0O.fasta,[13],[],[157],False
1EQZ,../DATA/db/fasta/1EQZ.fasta,[146],[],"[129, 126, 136, 103]",True
1P7H,../DATA/db/fasta/1P7H.fasta,"[15, 15]",[],[286],False
1PVR,../DATA/db/fasta/1PVR.fasta,"[34, 34]",[],[349],True
1EXJ,../DATA/db/fasta/1EXJ.fasta,[21],[],[278],False
1AZQ,../DATA/db/fasta/1AZQ.fasta,[8],[],[66],True
10MH,../DATA/db/fasta/10MH.fasta,"[12, 12]",[],[327],True
2CCZ,../DATA/db/fasta/2CCZ.fasta,[15],[],[123],False
1RUN,../DATA/db/fasta/1RUN.fasta,"[14, 17]",[],[209],False
1OWR,../DATA/db/fasta/1OWR.fasta,"[15, 15]",[],[284],False
1STX,../DATA/db/fasta/1STX.fasta,"[6, 5]",[],[244],False
1AWC,../DATA/db/fasta/1AWC.fasta,[],"[21, 21]","[110, 153]",False
1UAA,../DATA/db/fasta/1UAA.fasta,[16],[],[673],False
1YTF,../DATA/db/fasta/1YTF.fasta,"[16, 16]",[],"[180, 53, 79, 121]",True
1G2F,../DATA/db/fasta/1G2F.fasta,"[16, 16]",[],[90],False
1ZS4,../DATA/db/fasta/1ZS4.fasta,"[27, 27]",[],[83],False
2F55,../DATA/db/fasta/2F55.fasta,[],"[13, 3]",[435],False
1NNJ,../DATA/db/fasta/1NNJ.fasta,[14],[],"[14, 271]",False
1MVM,../DATA/db/fasta/1MVM.fasta,"[11, 4, 1]",[],[587],False
1B01,../DATA/db/fasta/1B01.fasta,"[19, 19]",[],[45],False
2C6Y,../DATA/db/fasta/2C6Y.fasta,"[16, 16]",[],[111],False
1Z9C,../DATA/db/fasta/1Z9C.fasta,"[29, 29]",[],[147],False
1Q9X,../DATA/db/fasta/1Q9X.fasta,"[18, 13]",[],[903],False
1BGB,../DATA/db/fasta/1BGB.fasta,[11],[],[244],False
1B94,../DATA/db/fasta/1B94.fasta,[11],[],[244],False
1MOW,../DATA/db/fasta/1MOW.fasta,"[23, 23]",[],[260],True
1EGW,../DATA/db/fasta/1EGW.fasta,"[17, 17]",[],[77],False
1QUM,../DATA/db/fasta/1QUM.fasta,"[6, 13]",[],"[7, 285]",False
1DMU,../DATA/db/fasta/1DMU.fasta,[17],[],[299],False
1MDM,../DATA/db/fasta/1MDM.fasta,"[26, 26]",[],"[149, 161]",False
1YFJ,../DATA/db/fasta/1YFJ.fasta,[15],[],[259],False
1G38,../DATA/db/fasta/1G38.fasta,"[10, 10]",[],[393],True
1FOS,../DATA/db/fasta/1FOS.fasta,"[20, 20]",[],"[62, 62]",False
1R4R,../DATA/db/fasta/1R4R.fasta,"[19, 19]",[],[92],False
1CMA,../DATA/db/fasta/1CMA.fasta,"[10, 9]",[],[104],False
1PH2,../DATA/db/fasta/1PH2.fasta,"[13, 9]",[],"[459, 216]",False
1NG9,../DATA/db/fasta/1NG9.fasta,"[30, 30]",[],[800],False
1BF5,../DATA/db/fasta/1BF5.fasta,"[18, 18]",[],[575],False
1TX3,../DATA/db/fasta/1TX3.fasta,[13],[],[257],False
