pdbid,path,dna,U,protein,duplex
1ID3,../DATA/db/fasta/1ID3.fasta,[146],[],"[135, 102, 131, 130]",True
1RIO,../DATA/db/fasta/1RIO.fasta,"[27, 27]",[],"[73, 98]",True
1XSP,../DATA/db/fasta/1XSP.fasta,"[11, 7, 4]",[],[335],True
1T03,../DATA/db/fasta/1T03.fasta,"[27, 21]",[],"[558, 437, 211, 225]",False
1MNM,../DATA/db/fasta/1MNM.fasta,"[26, 26]",[],"[100, 87]",False
1MEY,../DATA/db/fasta/1MEY.fasta,"[13, 13]",[],[87],False
1T2S,../DATA/db/fasta/1T2S.fasta,[5],[],[123],False
1LV5,../DATA/db/fasta/1LV5.fasta,"[10, 14]",[],[580],False
1ORN,../DATA/db/fasta/1ORN.fasta,[11],[],"[11, 226]",False
1QN4,../DATA/db/fasta/1QN4.fasta,"[14, 14]",[],[200],True
2C2E,../DATA/db/fasta/2C2E.fasta,"[14, 18]",[],[358],False
1A35,../DATA/db/fasta/1A35.fasta,[],"[22, 22]",[591],False
1CA6,../DATA/db/fasta/1CA6.fasta,[8],[],[66],False
1RBJ,../DATA/db/fasta/1RBJ.fasta,[4],[],[124],False
1B95,../DATA/db/fasta/1B95.fasta,[11],[],[244],False
2EWJ,../DATA/db/fasta/2EWJ.fasta,"[16, 16]",[],[309],False
1A1L,../DATA/db/fasta/1A1L.fasta,"[11, 11]",[],[90],False
1R8E,../DATA/db/fasta/1R8E.fasta,[23],[],[278],False
1U1K,../DATA/db/fasta/1U1K.fasta,[11],[],[196],False
1BJ6,../DATA/db/fasta/1BJ6.fasta,[5],[],[42],False
1QSS,../DATA/db/fasta/1QSS.fasta,"[12, 14]",[],[539],False
1JJ4,../DATA/db/fasta/1JJ4.fasta,[16],[],[83],True
1SEU,../DATA/db/fasta/1SEU.fasta,"[10, 12, 22]",[],[592],True
2FD8,../DATA/db/fasta/2FD8.fasta,[3],[],[211],False
1IC8,../DATA/db/fasta/1IC8.fasta,"[21, 21]",[],[194],True
1T05,../DATA/db/fasta/1T05.fasta,"[27, 21]",[],"[558, 437]",False
1ZTG,../DATA/db/fasta/1ZTG.fasta,[8],[],[74],False
1T9I,../DATA/db/fasta/1T9I.fasta,"[24, 24]",[],[163],True
1NFK,../DATA/db/fasta/1NFK.fasta,[11],[],[325],False
1RXW,../DATA/db/fasta/1RXW.fasta,"[8, 9]",[],[336],False
1M5R,../DATA/db/fasta/1M5R.fasta,[13],[],"[13, 351]",False
1A1G,../DATA/db/fasta/1A1G.fasta,"[11, 11]",[],[90],False
1QRV,../DATA/db/fasta/1QRV.fasta,[10],[],[73],True
2DY4,../DATA/db/fasta/2DY4.fasta,"[18, 15]",[],[903],False
1K61,../DATA/db/fasta/1K61.fasta,[21],[21],[60],False
1L3S,../DATA/db/fasta/1L3S.fasta,"[16, 9]",[],[580],False
1JKO,../DATA/db/fasta/1JKO.fasta,"[14, 14]",[],[52],False
1TK0,../DATA/db/fasta/1TK0.fasta,"[22, 26]",[],"[698, 108]",False
1PJJ,../DATA/db/fasta/1PJJ.fasta,[14],[],"[14, 271]",False
1ZQA,../DATA/db/fasta/1ZQA.fasta,"[8, 7]",[],[335],False
1TN9,../DATA/db/fasta/1TN9.fasta,"[13, 13]",[],[69],True
2C9L,../DATA/db/fasta/2C9L.fasta,"[19, 18]",[],[63],False
2D45,../DATA/db/fasta/2D45.fasta,[16],[],[123],True
1Z63,../DATA/db/fasta/1Z63.fasta,"[25, 25]",[],[500],False
2AOR,../DATA/db/fasta/2AOR.fasta,[22],[],[223],True
1IF1,../DATA/db/fasta/1IF1.fasta,[26],[],[113],True
1HRZ,../DATA/db/fasta/1HRZ.fasta,"[8, 8]",[],[76],True
1XO0,../DATA/db/fasta/1XO0.fasta,"[35, 35]",[],[324],False
1WTR,../DATA/db/fasta/1WTR.fasta,[8],[],[66],True
1SVC,../DATA/db/fasta/1SVC.fasta,[19],[],[365],False
1JMC,../DATA/db/fasta/1JMC.fasta,[8],[],[246],False
1A1F,../DATA/db/fasta/1A1F.fasta,"[11, 11]",[],[90],False
1IJS,../DATA/db/fasta/1IJS.fasta,"[2, 9]",[],[584],False
1PH6,../DATA/db/fasta/1PH6.fasta,"[13, 11]",[],"[217, 461]",False
1WET,../DATA/db/fasta/1WET.fasta,[17],[],[340],False
2EUV,../DATA/db/fasta/2EUV.fasta,"[14, 14]",[],[345],False
1PV4,../DATA/db/fasta/1PV4.fasta,[2],[],[419],False
1DSZ,../DATA/db/fasta/1DSZ.fasta,"[15, 15]",[],"[86, 85]",True
2FDI,../DATA/db/fasta/2FDI.fasta,[3],[],[211],False
1N56,../DATA/db/fasta/1N56.fasta,[14],[],"[17, 352]",False
1VS2,../DATA/db/fasta/1VS2.fasta,[8],[],[8],True
1X9M,../DATA/db/fasta/1X9M.fasta,"[22, 26]",[],"[698, 108]",False
1TL8,../DATA/db/fasta/1TL8.fasta,"[10, 12, 22]",[],[592],False
1Q3U,../DATA/db/fasta/1Q3U.fasta,[37],[37],[347],False
1GLU,../DATA/db/fasta/1GLU.fasta,[19],[],[81],False
1F66,../DATA/db/fasta/1F66.fasta,[146],[],"[136, 103, 128, 126]",True
1A74,../DATA/db/fasta/1A74.fasta,[21],[],[163],False
1H0M,../DATA/db/fasta/1H0M.fasta,[18],[],[234],True
1R0O,../DATA/db/fasta/1R0O.fasta,"[18, 18]",[],"[86, 109]",False
1BPX,../DATA/db/fasta/1BPX.fasta,"[16, 10, 5]",[],[335],False
1CZ0,../DATA/db/fasta/1CZ0.fasta,[21],[],[162],False
1ZGW,../DATA/db/fasta/1ZGW.fasta,"[18, 18]",[],[139],True
1OJ8,../DATA/db/fasta/1OJ8.fasta,[4],[],[105],False
2F5O,../DATA/db/fasta/2F5O.fasta,"[16, 16]",[],[274],False
1LLM,../DATA/db/fasta/1LLM.fasta,[13],[],[88],False
1KDH,../DATA/db/fasta/1KDH.fasta,[],[4],[363],False
1JWL,../DATA/db/fasta/1JWL.fasta,"[23, 23]",[],[333],False
1SX8,../DATA/db/fasta/1SX8.fasta,[11],[],[244],False
1M1A,../DATA/db/fasta/1M1A.fasta,[146],[],"[135, 102, 129, 125]",True
1AOI,../DATA/db/fasta/1AOI.fasta,[146],[],"[116, 87, 116, 99]",True
1MNN,../DATA/db/fasta/1MNN.fasta,"[14, 14]",[],[340],False
1E3O,../DATA/db/fasta/1E3O.fasta,"[11, 11]",[],[160],True
1N3F,../DATA/db/fasta/1N3F.fasta,"[14, 10]",[],[163],False
1NJY,../DATA/db/fasta/1NJY.fasta,"[11, 16]",[],[580],False
1T3N,../DATA/db/fasta/1T3N.fasta,"[14, 13]",[],[388],False
1CF7,../DATA/db/fasta/1CF7.fasta,"[16, 16]",[],"[76, 95]",False
2AGQ,../DATA/db/fasta/2AGQ.fasta,"[13, 17]",[],[341],False
1HW2,../DATA/db/fasta/1HW2.fasta,"[22, 22]",[],[239],False
1AIS,../DATA/db/fasta/1AIS.fasta,[17],[17],"[182, 200]",False
1KRP,../DATA/db/fasta/1KRP.fasta,[3],[],[605],False
1LRR,../DATA/db/fasta/1LRR.fasta,"[12, 12]",[],[131],True
1QP9,../DATA/db/fasta/1QP9.fasta,"[20, 20]",[],[76],True
1MJP,../DATA/db/fasta/1MJP.fasta,"[10, 9]",[],[104],False
1IG9,../DATA/db/fasta/1IG9.fasta,"[18, 14]",[],[903],False
1OH6,../DATA/db/fasta/1OH6.fasta,"[30, 30]",[],[800],False
1RH6,../DATA/db/fasta/1RH6.fasta,"[15, 15]",[],[55],True
1IO4,../DATA/db/fasta/1IO4.fasta,"[26, 26]",[],"[78, 123, 141]",False
1DIZ,../DATA/db/fasta/1DIZ.fasta,[13],[],"[13, 282]",False
1A1K,../DATA/db/fasta/1A1K.fasta,"[11, 11]",[],[90],False
1NKC,../DATA/db/fasta/1NKC.fasta,"[15, 15]",[],[580],False
2ER8,../DATA/db/fasta/2ER8.fasta,[12],[],[72],True
1K6O,../DATA/db/fasta/1K6O.fasta,"[23, 23]",[],"[93, 103]",True
1PUF,../DATA/db/fasta/1PUF.fasta,"[20, 20]",[],"[77, 73]",False
2E1C,../DATA/db/fasta/2E1C.fasta,"[17, 17]",[],[171],True
1QP0,../DATA/db/fasta/1QP0.fasta,[17],[],[340],False
1PYI,../DATA/db/fasta/1PYI.fasta,[14],[],[96],True
1N6Q,../DATA/db/fasta/1N6Q.fasta,"[27, 22]",[],"[558, 430, 211, 225]",False
2EZV,../DATA/db/fasta/2EZV.fasta,"[21, 21]",[],[269],True
1DH3,../DATA/db/fasta/1DH3.fasta,[21],[],[55],False
1MDY,../DATA/db/fasta/1MDY.fasta,[14],[],"[68, 62]",True
1CO0,../DATA/db/fasta/1CO0.fasta,"[20, 20]",[],[107],True
1ZQO,../DATA/db/fasta/1ZQO.fasta,"[8, 7]",[],[335],False
1EXI,../DATA/db/fasta/1EXI.fasta,[21],[],[278],False
2ERE,../DATA/db/fasta/2ERE.fasta,[15],[],[72],False
2ERG,../DATA/db/fasta/2ERG.fasta,[15],[],[72],False
1GM5,../DATA/db/fasta/1GM5.fasta,"[20, 20, 9]",[],[780],False
1H9T,../DATA/db/fasta/1H9T.fasta,"[19, 19]",[],[243],True
2DPD,../DATA/db/fasta/2DPD.fasta,"[21, 21]",[],[122],True
1F44,../DATA/db/fasta/1F44.fasta,"[16, 19]",[],[324],False
1BNZ,../DATA/db/fasta/1BNZ.fasta,[8],[],[64],True
1B8I,../DATA/db/fasta/1B8I.fasta,"[15, 15]",[],"[81, 63]",False
1RGU,../DATA/db/fasta/1RGU.fasta,[4],[],[485],False
1ZRF,../DATA/db/fasta/1ZRF.fasta,"[17, 21]",[],[209],False
1ZQH,../DATA/db/fasta/1ZQH.fasta,"[8, 7]",[],[335],False
1DSC,../DATA/db/fasta/1DSC.fasta,[8],[],[11],True
1MSE,../DATA/db/fasta/1MSE.fasta,"[16, 16]",[],[105],True
1QQB,../DATA/db/fasta/1QQB.fasta,[17],[],[340],False
2F5P,../DATA/db/fasta/2F5P.fasta,"[16, 16]",[],[274],False
1QP7,../DATA/db/fasta/1QP7.fasta,[17],[],[340],False
1FIU,../DATA/db/fasta/1FIU.fasta,"[4, 7]",[],[286],False
1YA6,../DATA/db/fasta/1YA6.fasta,"[12, 12]",[],[403],False
1LCD,../DATA/db/fasta/1LCD.fasta,"[11, 11]",[],[51],True
1PJI,../DATA/db/fasta/1PJI.fasta,[14],[],"[14, 271]",False
1IJW,../DATA/db/fasta/1IJW.fasta,"[14, 14]",[],[52],False
1A02,../DATA/db/fasta/1A02.fasta,"[20, 20]",[],"[301, 56, 56]",False
1X9W,../DATA/db/fasta/1X9W.fasta,"[22, 26]",[],"[698, 108]",False
209D,../DATA/db/fasta/209D.fasta,[8],[],[11],True
2AYB,../DATA/db/fasta/2AYB.fasta,[16],[],[87],True
1QZH,../DATA/db/fasta/1QZH.fasta,[6],[],[187],False
1W36,../DATA/db/fasta/1W36.fasta,[43],[],"[1180, 1122, 608]",False
2A3V,../DATA/db/fasta/2A3V.fasta,"[40, 43]",[],[320],False
1G9Z,../DATA/db/fasta/1G9Z.fasta,"[14, 10, 14, 10]",[],[152],False
2BDP,../DATA/db/fasta/2BDP.fasta,"[9, 10]",[],[580],False
2EVH,../DATA/db/fasta/2EVH.fasta,"[14, 14]",[],[345],False
1XJV,../DATA/db/fasta/1XJV.fasta,[10],[],[294],False
1ZLA,../DATA/db/fasta/1ZLA.fasta,[146],[],"[135, 102, 129, 125, 22]",True
1U78,../DATA/db/fasta/1U78.fasta,"[26, 26]",[],[141],False
1A1I,../DATA/db/fasta/1A1I.fasta,"[11, 11]",[],[90],False
1QSY,../DATA/db/fasta/1QSY.fasta,"[12, 14]",[],[539],False
1OWG,../DATA/db/fasta/1OWG.fasta,"[35, 15, 20]",[],"[99, 94]",False
1JKP,../DATA/db/fasta/1JKP.fasta,"[14, 14]",[],[52],False
1PDN,../DATA/db/fasta/1PDN.fasta,"[15, 15]",[],[128],False
2ADY,../DATA/db/fasta/2ADY.fasta,[12],[],[200],True
1QAJ,../DATA/db/fasta/1QAJ.fasta,[8],[],[259],True
1ZYQ,../DATA/db/fasta/1ZYQ.fasta,"[22, 26]",[],"[698, 108]",False
1IAW,../DATA/db/fasta/1IAW.fasta,[17],[],[317],False
1U1O,../DATA/db/fasta/1U1O.fasta,[],[],"[11, 196]",False
1UUT,../DATA/db/fasta/1UUT.fasta,[15],[],[197],False
2DP6,../DATA/db/fasta/2DP6.fasta,[14],[],"[15, 219]",False
2D7D,../DATA/db/fasta/2D7D.fasta,[3],[],"[661, 40]",False
1GDT,../DATA/db/fasta/1GDT.fasta,"[22, 13, 21]",[],[183],False
1OCT,../DATA/db/fasta/1OCT.fasta,"[15, 15]",[],[156],False
1LE9,../DATA/db/fasta/1LE9.fasta,"[12, 12]",[],"[274, 313]",False
1FJX,../DATA/db/fasta/1FJX.fasta,[13],[],[327],False
1MJM,../DATA/db/fasta/1MJM.fasta,[10],[],[104],True
1MNV,../DATA/db/fasta/1MNV.fasta,[9],[],[11],False
2F5N,../DATA/db/fasta/2F5N.fasta,"[16, 16]",[],[274],False
1PGZ,../DATA/db/fasta/1PGZ.fasta,[],[],"[12, 195]",False
1HUZ,../DATA/db/fasta/1HUZ.fasta,"[11, 8]",[],[335],False
1ZTW,../DATA/db/fasta/1ZTW.fasta,"[8, 8]",[],[255],True
1JH9,../DATA/db/fasta/1JH9.fasta,[17],[],[340],False
1WTW,../DATA/db/fasta/1WTW.fasta,[8],[],[66],True
1LAU,../DATA/db/fasta/1LAU.fasta,[3],[],[244],False
1BPZ,../DATA/db/fasta/1BPZ.fasta,"[16, 11, 5]",[],[335],False
1WD0,../DATA/db/fasta/1WD0.fasta,[10],[],[66],True
1T39,../DATA/db/fasta/1T39.fasta,"[13, 13]",[],[188],False
1CL8,../DATA/db/fasta/1CL8.fasta,[13],[],[276],False
1P3L,../DATA/db/fasta/1P3L.fasta,[146],[],"[135, 102, 129, 125]",True
1TF6,../DATA/db/fasta/1TF6.fasta,"[31, 31]",[],[190],False
2BCS,../DATA/db/fasta/2BCS.fasta,"[4, 7, 12]",[],[335],False
2ATL,../DATA/db/fasta/2ATL.fasta,"[13, 19]",[],[360],False
2C7Q,../DATA/db/fasta/2C7Q.fasta,"[13, 13]",[],[327],False
1HF0,../DATA/db/fasta/1HF0.fasta,"[22, 22]",[],[159],True
1YTB,../DATA/db/fasta/1YTB.fasta,[29],[],[180],False
1WBD,../DATA/db/fasta/1WBD.fasta,"[18, 17]",[],[800],False
1P3A,../DATA/db/fasta/1P3A.fasta,[146],[],"[135, 102, 129, 125]",True
1GJI,../DATA/db/fasta/1GJI.fasta,"[20, 20]",[],[275],True
1XSD,../DATA/db/fasta/1XSD.fasta,[16],[],[126],True
2D7H,../DATA/db/fasta/2D7H.fasta,[3],[],[105],False
1LWW,../DATA/db/fasta/1LWW.fasta,[15],[],"[15, 324]",False
1SFO,../DATA/db/fasta/1SFO.fasta,[14],[10],"[70, 120, 70, 1733, 1224, 318, 215, 155, 146, 122]",False
1P59,../DATA/db/fasta/1P59.fasta,[],"[11, 11]",[226],False
1CDW,../DATA/db/fasta/1CDW.fasta,"[16, 16]",[],[179],True
2DWN,../DATA/db/fasta/2DWN.fasta,[2],[],[105],False
1RZ9,../DATA/db/fasta/1RZ9.fasta,"[26, 26]",[],[197],True
2DPI,../DATA/db/fasta/2DPI.fasta,"[7, 9]",[],[420],False
1QNE,../DATA/db/fasta/1QNE.fasta,"[14, 14]",[],[200],True
1QTM,../DATA/db/fasta/1QTM.fasta,"[12, 14]",[],[539],False
1OWF,../DATA/db/fasta/1OWF.fasta,"[35, 15, 20]",[],"[99, 94]",False
1G4D,../DATA/db/fasta/1G4D.fasta,"[16, 16]",[],[69],True
1K78,../DATA/db/fasta/1K78.fasta,"[27, 27]",[],"[149, 110]",False
1ZQP,../DATA/db/fasta/1ZQP.fasta,"[8, 7]",[],[335],False
1RUO,../DATA/db/fasta/1RUO.fasta,"[14, 17]",[],[209],False
1LWS,../DATA/db/fasta/1LWS.fasta,"[37, 37]",[],[454],False
1YQM,../DATA/db/fasta/1YQM.fasta,"[13, 12]",[],[319],False
1YQR,../DATA/db/fasta/1YQR.fasta,"[14, 14]",[],[319],True
1N3E,../DATA/db/fasta/1N3E.fasta,"[14, 10]",[],[163],False
1RTD,../DATA/db/fasta/1RTD.fasta,"[21, 27]",[],"[554, 440]",False
2F03,../DATA/db/fasta/2F03.fasta,"[21, 21]",[],[269],True
1V15,../DATA/db/fasta/1V15.fasta,[8],[],[134],True
1OZJ,../DATA/db/fasta/1OZJ.fasta,"[15, 15]",[],[144],True
2F5Q,../DATA/db/fasta/2F5Q.fasta,"[16, 16]",[],[274],False
1R9S,../DATA/db/fasta/1R9S.fasta,[14],[10],"[70, 120, 70, 1733, 1224, 318, 215, 155, 146, 122]",False
1U1P,../DATA/db/fasta/1U1P.fasta,[12],[],[196],False
1X9N,../DATA/db/fasta/1X9N.fasta,"[13, 15, 28]",[],[688],False
2DNJ,../DATA/db/fasta/2DNJ.fasta,"[8, 6]",[],[260],False
1Z1B,../DATA/db/fasta/1Z1B.fasta,"[14, 18, 29, 26, 26]",[],[356],False
2EVG,../DATA/db/fasta/2EVG.fasta,"[14, 14]",[],[345],False
2CRX,../DATA/db/fasta/2CRX.fasta,[35],[],[343],False
1UBD,../DATA/db/fasta/1UBD.fasta,"[20, 20]",[],[124],True
1ZQT,../DATA/db/fasta/1ZQT.fasta,"[8, 7]",[],[335],False
1MUS,../DATA/db/fasta/1MUS.fasta,"[20, 20]",[],[477],True
2C7O,../DATA/db/fasta/2C7O.fasta,"[13, 13]",[],[327],False
1CA5,../DATA/db/fasta/1CA5.fasta,[8],[],[66],True
2B0E,../DATA/db/fasta/2B0E.fasta,[],[11],[245],True
1K3W,../DATA/db/fasta/1K3W.fasta,[13],[],"[13, 262]",False
1RV5,../DATA/db/fasta/1RV5.fasta,[11],[],[244],False
1LWV,../DATA/db/fasta/1LWV.fasta,[15],[],"[15, 324]",False
1KFS,../DATA/db/fasta/1KFS.fasta,[7],[],[605],False
1P3G,../DATA/db/fasta/1P3G.fasta,[146],[],"[135, 102, 129, 125]",True
1SKN,../DATA/db/fasta/1SKN.fasta,"[15, 15]",[],[92],False
1F5E,../DATA/db/fasta/1F5E.fasta,"[10, 10]",[],[65],True
1MM8,../DATA/db/fasta/1MM8.fasta,"[20, 20]",[],[481],True
1W7A,../DATA/db/fasta/1W7A.fasta,"[30, 30]",[],[800],False
1RRC,../DATA/db/fasta/1RRC.fasta,[3],[],[301],False
1OMH,../DATA/db/fasta/1OMH.fasta,[25],[],[293],False
1DRG,../DATA/db/fasta/1DRG.fasta,"[16, 19]",[],[323],False
1KB4,../DATA/db/fasta/1KB4.fasta,"[18, 18]",[],[110],True
1V14,../DATA/db/fasta/1V14.fasta,[8],[],[134],True
1R2Z,../DATA/db/fasta/1R2Z.fasta,[12],[12],[274],False
2AYG,../DATA/db/fasta/2AYG.fasta,[18],[],[87],True
1CGP,../DATA/db/fasta/1CGP.fasta,"[18, 13]",[],[205],False
1VTO,../DATA/db/fasta/1VTO.fasta,"[14, 14]",[],[190],True
1C8C,../DATA/db/fasta/1C8C.fasta,[8],[],[64],False
1NNE,../DATA/db/fasta/1NNE.fasta,"[23, 22]",[],[765],False
1DFM,../DATA/db/fasta/1DFM.fasta,[16],[],[223],False
1QPZ,../DATA/db/fasta/1QPZ.fasta,[17],[],[340],False
1HVN,../DATA/db/fasta/1HVN.fasta,[5],[],[18],False
1EOP,../DATA/db/fasta/1EOP.fasta,[12],[],[245],False
1ZQI,../DATA/db/fasta/1ZQI.fasta,"[8, 7]",[],[335],False
1QNB,../DATA/db/fasta/1QNB.fasta,"[14, 14]",[],[200],True
1T7P,../DATA/db/fasta/1T7P.fasta,"[11, 13]",[],"[698, 108]",False
