pdbid,path,dna,U,protein,duplex
1D5Y,../DATA/db/fasta/1D5Y.fasta,"[21, 21]",[],[292],False
1NJX,../DATA/db/fasta/1NJX.fasta,"[11, 15]",[],[580],False
1RTA,../DATA/db/fasta/1RTA.fasta,[4],[],[124],False
1RXV,../DATA/db/fasta/1RXV.fasta,[9],[],[336],False
1U4B,../DATA/db/fasta/1U4B.fasta,"[13, 15]",[],[580],False
1B69,../DATA/db/fasta/1B69.fasta,"[13, 13]",[],[69],True
1GCC,../DATA/db/fasta/1GCC.fasta,"[11, 11]",[],[63],True
1B96,../DATA/db/fasta/1B96.fasta,[11],[],[244],False
1BY4,../DATA/db/fasta/1BY4.fasta,"[16, 15]",[],[82],False
1C7Y,../DATA/db/fasta/1C7Y.fasta,"[13, 12, 13, 12, 13, 12, 13, 12]",[],[203],False
1TKD,../DATA/db/fasta/1TKD.fasta,"[22, 26]",[],"[698, 108]",False
1P3I,../DATA/db/fasta/1P3I.fasta,[146],[],"[135, 102, 129, 125]",True
2ADW,../DATA/db/fasta/2ADW.fasta,[8],[],[8],True
1EFA,../DATA/db/fasta/1EFA.fasta,[21],[],[333],False
1D3U,../DATA/db/fasta/1D3U.fasta,"[24, 23]",[],"[181, 201]",False
1QPI,../DATA/db/fasta/1QPI.fasta,"[15, 15]",[],[203],True
1WTE,../DATA/db/fasta/1WTE.fasta,"[13, 13]",[],[272],True
1PVP,../DATA/db/fasta/1PVP.fasta,"[34, 34]",[],[349],True
1J4W,../DATA/db/fasta/1J4W.fasta,[29],[],[174],False
1RH0,../DATA/db/fasta/1RH0.fasta,[3],[],[485],False
1PT3,../DATA/db/fasta/1PT3.fasta,[8],[],[128],True
1P47,../DATA/db/fasta/1P47.fasta,"[22, 22]",[],[87],False
1XI1,../DATA/db/fasta/1XI1.fasta,[5],[],[575],False
1SFU,../DATA/db/fasta/1SFU.fasta,[7],[],[75],False
1MJ2,../DATA/db/fasta/1MJ2.fasta,[19],[],[104],False
1L3V,../DATA/db/fasta/1L3V.fasta,"[15, 16]",[],[580],False
1KIX,../DATA/db/fasta/1KIX.fasta,[8],[],[495],False
1ZQE,../DATA/db/fasta/1ZQE.fasta,"[8, 7]",[],[335],False
1PH9,../DATA/db/fasta/1PH9.fasta,"[13, 12]",[],"[460, 216]",False
1LPQ,../DATA/db/fasta/1LPQ.fasta,"[22, 22]",[],[564],True
1VTN,../DATA/db/fasta/1VTN.fasta,"[13, 13]",[],[102],True
1JFS,../DATA/db/fasta/1JFS.fasta,[17],[],[340],False
1MTL,../DATA/db/fasta/1MTL.fasta,[],[],"[12, 168]",False
1LO1,../DATA/db/fasta/1LO1.fasta,"[13, 13]",[],[98],True
1YUI,../DATA/db/fasta/1YUI.fasta,"[11, 11]",[],[54],True
1L2C,../DATA/db/fasta/1L2C.fasta,[16],[],"[16, 274]",False
1REP,../DATA/db/fasta/1REP.fasta,"[22, 22]",[],[251],False
1T8I,../DATA/db/fasta/1T8I.fasta,"[22, 10, 12]",[],[592],False
1L3T,../DATA/db/fasta/1L3T.fasta,"[10, 16]",[],[580],False
1PFI,../DATA/db/fasta/1PFI.fasta,[1],[],[46],False
2C28,../DATA/db/fasta/2C28.fasta,"[13, 18]",[],[358],False
2FDC,../DATA/db/fasta/2FDC.fasta,[20],[],[658],False
1UA0,../DATA/db/fasta/1UA0.fasta,"[10, 14]",[],[580],False
1P3K,../DATA/db/fasta/1P3K.fasta,[146],[],"[135, 102, 129, 125]",True
1RR8,../DATA/db/fasta/1RR8.fasta,"[22, 22]",[],[565],True
1NK5,../DATA/db/fasta/1NK5.fasta,"[15, 16]",[],[580],False
1M3H,../DATA/db/fasta/1M3H.fasta,"[15, 7]",[],"[8, 317]",False
1C9B,../DATA/db/fasta/1C9B.fasta,"[18, 18]",[],"[207, 180]",False
1A0A,../DATA/db/fasta/1A0A.fasta,"[17, 17]",[],[63],True
1ZQL,../DATA/db/fasta/1ZQL.fasta,"[8, 7]",[],[335],False
1U0C,../DATA/db/fasta/1U0C.fasta,"[24, 24]",[],[163],True
1NLW,../DATA/db/fasta/1NLW.fasta,[18],[],"[80, 76]",True
1RCN,../DATA/db/fasta/1RCN.fasta,[4],[],[124],False
1OSL,../DATA/db/fasta/1OSL.fasta,[18],[],[62],True
1OTC,../DATA/db/fasta/1OTC.fasta,[12],[],"[495, 260]",False
1D02,../DATA/db/fasta/1D02.fasta,[10],[],[202],True
1UNJ,../DATA/db/fasta/1UNJ.fasta,[],[6],[11],True
1M18,../DATA/db/fasta/1M18.fasta,[146],[],"[135, 102, 129, 125]",True
1RVC,../DATA/db/fasta/1RVC.fasta,"[6, 5]",[],[244],False
1RNB,../DATA/db/fasta/1RNB.fasta,[2],[],[110],True
1Q3V,../DATA/db/fasta/1Q3V.fasta,"[21, 37]",[16],[347],False
2BCV,../DATA/db/fasta/2BCV.fasta,"[4, 12]",[],"[6, 335]",False
2D7G,../DATA/db/fasta/2D7G.fasta,[2],[],[105],False
1N3C,../DATA/db/fasta/1N3C.fasta,"[15, 15]",[],[317],True
1HYS,../DATA/db/fasta/1HYS.fasta,[22],[23],"[425, 553, 214, 220]",False
2C5R,../DATA/db/fasta/2C5R.fasta,"[8, 8]",[],[67],True
2EZF,../DATA/db/fasta/2EZF.fasta,"[12, 12]",[],[10],True
1ZBI,../DATA/db/fasta/1ZBI.fasta,[12],[12],[142],False
1HCR,../DATA/db/fasta/1HCR.fasta,"[14, 13]",[],[52],False
1RYS,../DATA/db/fasta/1RYS.fasta,"[13, 18]",[],[352],False
1RAM,../DATA/db/fasta/1RAM.fasta,[20],[],[273],True
1TF3,../DATA/db/fasta/1TF3.fasta,"[15, 15]",[],[92],True
2ASJ,../DATA/db/fasta/2ASJ.fasta,"[13, 19]",[],[360],False
1L5U,../DATA/db/fasta/1L5U.fasta,"[12, 16]",[],[580],False
1ZQB,../DATA/db/fasta/1ZQB.fasta,"[8, 7]",[],[335],False
1TEZ,../DATA/db/fasta/1TEZ.fasta,"[11, 9, 4, 5]",[],[474],False
1ZQJ,../DATA/db/fasta/1ZQJ.fasta,"[8, 7]",[],[335],False
1XVR,../DATA/db/fasta/1XVR.fasta,[6],[],[8],True
1AZP,../DATA/db/fasta/1AZP.fasta,[8],[],[66],True
1IPP,../DATA/db/fasta/1IPP.fasta,[21],[],[163],False
1KU7,../DATA/db/fasta/1KU7.fasta,"[11, 11]",[],[73],False
173D,../DATA/db/fasta/173D.fasta,[8],[],[11],True
2BAM,../DATA/db/fasta/2BAM.fasta,[12],[],[213],True
1Y77,../DATA/db/fasta/1Y77.fasta,"[19, 7, 10]",[],"[171, 146, 122, 70, 120, 70, 1733, 1224, 318, 221, 215, 155]",True
1EO4,../DATA/db/fasta/1EO4.fasta,[11],[],[245],False
1KX4,../DATA/db/fasta/1KX4.fasta,[146],[],"[135, 102, 128, 125]",True
1TDZ,../DATA/db/fasta/1TDZ.fasta,"[14, 14]",[],[272],False
1M6X,../DATA/db/fasta/1M6X.fasta,"[13, 20, 33]",[],"[423, 423]",False
1HDD,../DATA/db/fasta/1HDD.fasta,"[21, 21]",[],[61],False
1BDT,../DATA/db/fasta/1BDT.fasta,"[22, 22]",[],[53],False
2CDM,../DATA/db/fasta/2CDM.fasta,[27],[],[293],False
1CKQ,../DATA/db/fasta/1CKQ.fasta,[13],[],[276],False
1N48,../DATA/db/fasta/1N48.fasta,[13],[],"[16, 352]",False
2C7A,../DATA/db/fasta/2C7A.fasta,"[18, 18]",[],[78],False
1ZQC,../DATA/db/fasta/1ZQC.fasta,"[8, 7]",[],[335],False
1TV9,../DATA/db/fasta/1TV9.fasta,"[16, 11, 5]",[],[335],False
1J47,../DATA/db/fasta/1J47.fasta,"[14, 14]",[],[85],True
1PNR,../DATA/db/fasta/1PNR.fasta,[17],[],[340],False
1MJO,../DATA/db/fasta/1MJO.fasta,[19],[],[104],False
1EYU,../DATA/db/fasta/1EYU.fasta,[13],[],[157],False
2BOP,../DATA/db/fasta/2BOP.fasta,[17],[],[85],False
1XHZ,../DATA/db/fasta/1XHZ.fasta,[5],[],[575],False
1OH8,../DATA/db/fasta/1OH8.fasta,"[30, 31]",[],[800],False
1Z19,../DATA/db/fasta/1Z19.fasta,"[16, 20, 33]",[],[283],False
2BR0,../DATA/db/fasta/2BR0.fasta,[13],[],"[358, 18]",False
1K4S,../DATA/db/fasta/1K4S.fasta,[],"[22, 10, 12]",[592],False
1X0F,../DATA/db/fasta/1X0F.fasta,[4],[],[79],False
1QZG,../DATA/db/fasta/1QZG.fasta,[5],[],[187],False
1RRQ,../DATA/db/fasta/1RRQ.fasta,"[11, 11]",[],[369],False
1PP7,../DATA/db/fasta/1PP7.fasta,"[13, 13]",[],[131],False
1QN3,../DATA/db/fasta/1QN3.fasta,"[14, 14]",[],[200],True
1P5W,../DATA/db/fasta/1P5W.fasta,[],[],"[11, 548]",True
2BJC,../DATA/db/fasta/2BJC.fasta,[22],[],[62],True
1XYI,../DATA/db/fasta/1XYI.fasta,[8],[],[66],True
1RPZ,../DATA/db/fasta/1RPZ.fasta,[5],[],[301],False
1ZAY,../DATA/db/fasta/1ZAY.fasta,[17],[],[340],False
2A6O,../DATA/db/fasta/2A6O.fasta,[22],[],[155],False
1GXP,../DATA/db/fasta/1GXP.fasta,"[23, 23]",[],[106],False
1UA1,../DATA/db/fasta/1UA1.fasta,"[11, 14]",[],[580],False
1PZU,../DATA/db/fasta/1PZU.fasta,"[14, 14]",[],[301],False
1J75,../DATA/db/fasta/1J75.fasta,[7],[],[67],False
1P3F,../DATA/db/fasta/1P3F.fasta,[146],[],"[135, 102, 129, 125]",True
1VRL,../DATA/db/fasta/1VRL.fasta,[11],[],"[11, 369]",False
1NJZ,../DATA/db/fasta/1NJZ.fasta,"[10, 16]",[],[580],False
1KEG,../DATA/db/fasta/1KEG.fasta,[4],[],"[216, 220]",False
1J5N,../DATA/db/fasta/1J5N.fasta,"[15, 15]",[],[93],True
1ZJN,../DATA/db/fasta/1ZJN.fasta,"[16, 10, 5]",[],[335],True
1YQK,../DATA/db/fasta/1YQK.fasta,"[11, 9]",[],[319],False
1BUA,../DATA/db/fasta/1BUA.fasta,[],[],"[11, 244]",False
1DUX,../DATA/db/fasta/1DUX.fasta,"[13, 13]",[],[94],True
2E43,../DATA/db/fasta/2E43.fasta,"[16, 16]",[],[78],False
1P4E,../DATA/db/fasta/1P4E.fasta,"[13, 20, 33]",[],"[429, 429]",False
1L3U,../DATA/db/fasta/1L3U.fasta,"[11, 16]",[],[580],False
1BHM,../DATA/db/fasta/1BHM.fasta,[12],[],[213],True
1PHJ,../DATA/db/fasta/1PHJ.fasta,[13],[],"[12, 461, 216]",False
1PO6,../DATA/db/fasta/1PO6.fasta,[],[],"[11, 183]",False
1BDH,../DATA/db/fasta/1BDH.fasta,[17],[],[340],False
1LFU,../DATA/db/fasta/1LFU.fasta,"[14, 14]",[],[82],True
1NGM,../DATA/db/fasta/1NGM.fasta,"[19, 19]",[],"[180, 72]",True
1M06,../DATA/db/fasta/1M06.fasta,[],[],"[431, 187, 24, 10]",True
1MSW,../DATA/db/fasta/1MSW.fasta,"[20, 17, 10]",[],[883],True
1M5X,../DATA/db/fasta/1M5X.fasta,"[24, 24]",[],[170],True
1EO3,../DATA/db/fasta/1EO3.fasta,[11],[],[245],False
1JB7,../DATA/db/fasta/1JB7.fasta,[12],[],"[495, 260]",False
1RG2,../DATA/db/fasta/1RG2.fasta,[4],[],[485],False
1VTG,../DATA/db/fasta/1VTG.fasta,[6],[],[8],True
1L9Z,../DATA/db/fasta/1L9Z.fasta,"[35, 30]",[],"[314, 1118, 1524, 99, 438]",False
2DWM,../DATA/db/fasta/2DWM.fasta,[2],[],[105],True
1U48,../DATA/db/fasta/1U48.fasta,"[12, 15]",[],[580],False
1T2T,../DATA/db/fasta/1T2T.fasta,"[21, 21]",[],[116],False
1JK2,../DATA/db/fasta/1JK2.fasta,"[11, 11]",[],[90],False
1QLN,../DATA/db/fasta/1QLN.fasta,"[17, 3, 22]",[],[883],False
1VOL,../DATA/db/fasta/1VOL.fasta,"[16, 16]",[],"[204, 200]",True
1YFH,../DATA/db/fasta/1YFH.fasta,"[16, 16]",[],[179],False
1XVK,../DATA/db/fasta/1XVK.fasta,[8],[],[8],True
2EVF,../DATA/db/fasta/2EVF.fasta,"[14, 14]",[],[345],False
1T38,../DATA/db/fasta/1T38.fasta,"[13, 13]",[],[188],True
1ZQD,../DATA/db/fasta/1ZQD.fasta,"[8, 7]",[],[335],False
1BNK,../DATA/db/fasta/1BNK.fasta,[13],[],"[13, 216]",False
1IHF,../DATA/db/fasta/1IHF.fasta,"[35, 15, 20]",[],"[99, 94]",False
1JT0,../DATA/db/fasta/1JT0.fasta,[28],[],[194],True
1A73,../DATA/db/fasta/1A73.fasta,"[13, 8]",[],[163],False
1BDV,../DATA/db/fasta/1BDV.fasta,"[22, 22]",[],[53],False
2ASL,../DATA/db/fasta/2ASL.fasta,"[14, 19]",[],[360],False
1K3X,../DATA/db/fasta/1K3X.fasta,[],[13],"[13, 262]",False
1B72,../DATA/db/fasta/1B72.fasta,"[20, 20]",[],"[97, 87]",False
2FCC,../DATA/db/fasta/2FCC.fasta,[],[13],"[13, 137]",False
1S97,../DATA/db/fasta/1S97.fasta,"[13, 18]",[],[352],False
1VRR,../DATA/db/fasta/1VRR.fasta,[14],[],[203],True
1ZRC,../DATA/db/fasta/1ZRC.fasta,"[17, 21]",[],[209],False
1SSP,../DATA/db/fasta/1SSP.fasta,[11],[],"[10, 223]",False
1MQ2,../DATA/db/fasta/1MQ2.fasta,"[16, 10, 5]",[],[335],False
1EA4,../DATA/db/fasta/1EA4.fasta,"[22, 22]",[],[45],False
1CEZ,../DATA/db/fasta/1CEZ.fasta,"[17, 15]",[],[883],False
2BCU,../DATA/db/fasta/2BCU.fasta,"[4, 7, 12]",[],[335],False
1I7D,../DATA/db/fasta/1I7D.fasta,[8],[],[659],False
1U1M,../DATA/db/fasta/1U1M.fasta,[11],[],[196],False
2FDF,../DATA/db/fasta/2FDF.fasta,[3],[],[211],False
1PH5,../DATA/db/fasta/1PH5.fasta,[13],[],"[11, 459, 216]",False
1ZRD,../DATA/db/fasta/1ZRD.fasta,"[17, 21]",[],[209],False
1PAR,../DATA/db/fasta/1PAR.fasta,"[22, 22]",[],[53],False
1FOK,../DATA/db/fasta/1FOK.fasta,"[20, 20]",[],[576],False
1P3M,../DATA/db/fasta/1P3M.fasta,[146],[],"[135, 102, 129, 125]",True
1EHL,../DATA/db/fasta/1EHL.fasta,[2],[],"[217, 219]",False
1NKB,../DATA/db/fasta/1NKB.fasta,"[13, 15]",[],[580],False
1ZZI,../DATA/db/fasta/1ZZI.fasta,[6],[],[82],False
2EX5,../DATA/db/fasta/2EX5.fasta,"[26, 26]",[],[207],True
1SX5,../DATA/db/fasta/1SX5.fasta,"[6, 5]",[],[244],False
1XNS,../DATA/db/fasta/1XNS.fasta,"[34, 35]",[],[324],False
1R49,../DATA/db/fasta/1R49.fasta,"[22, 22]",[],[592],True
1Y8Z,../DATA/db/fasta/1Y8Z.fasta,[9],[13],[402],False
2F8N,../DATA/db/fasta/2F8N.fasta,[146],[],"[136, 103, 126, 123, 120, 149]",True
2BPA,../DATA/db/fasta/2BPA.fasta,[5],[],"[426, 37, 175]",False
1PH3,../DATA/db/fasta/1PH3.fasta,"[13, 12]",[],"[460, 216]",False
1MJQ,../DATA/db/fasta/1MJQ.fasta,[19],[],[104],False
1RRS,../DATA/db/fasta/1RRS.fasta,[11],[],"[11, 369]",False
1EMJ,../DATA/db/fasta/1EMJ.fasta,[10],[],"[9, 223]",False
1G3X,../DATA/db/fasta/1G3X.fasta,[12],[],[5],True
1O3Q,../DATA/db/fasta/1O3Q.fasta,"[11, 15]",[],[200],False
1A1J,../DATA/db/fasta/1A1J.fasta,"[11, 11]",[],[90],False
1FW6,../DATA/db/fasta/1FW6.fasta,"[23, 22]",[],[768],False
1P3P,../DATA/db/fasta/1P3P.fasta,[146],[],"[135, 102, 129, 125]",True
1HU0,../DATA/db/fasta/1HU0.fasta,[15],[],"[15, 324]",False
1OSB,../DATA/db/fasta/1OSB.fasta,[25],[],[293],False
2CV5,../DATA/db/fasta/2CV5.fasta,[146],[],"[136, 103, 130, 126]",True
1RZR,../DATA/db/fasta/1RZR.fasta,"[16, 16]",[],"[332, 332, 88]",True
1P3B,../DATA/db/fasta/1P3B.fasta,[146],[],"[135, 102, 125, 129]",True
2ATA,../DATA/db/fasta/2ATA.fasta,[12],[],[200],True
2EUW,../DATA/db/fasta/2EUW.fasta,"[14, 14]",[],[345],False
1XHV,../DATA/db/fasta/1XHV.fasta,"[7, 6]",[],[257],False
1ZLK,../DATA/db/fasta/1ZLK.fasta,"[43, 43]",[],[95],False
2C62,../DATA/db/fasta/2C62.fasta,[20],[],[66],False
1LAT,../DATA/db/fasta/1LAT.fasta,[19],[],[82],False
1RG1,../DATA/db/fasta/1RG1.fasta,[4],[],[485],False
1A1H,../DATA/db/fasta/1A1H.fasta,"[11, 11]",[],[90],False
1ZX4,../DATA/db/fasta/1ZX4.fasta,"[25, 25]",[],[192],True
1HLO,../DATA/db/fasta/1HLO.fasta,"[11, 11]",[],[80],True
1U45,../DATA/db/fasta/1U45.fasta,"[10, 15]",[],[580],False
1VTL,../DATA/db/fasta/1VTL.fasta,"[14, 14]",[],[186],True
1O3R,../DATA/db/fasta/1O3R.fasta,"[11, 15]",[],[200],False
1HLZ,../DATA/db/fasta/1HLZ.fasta,"[20, 20]",[],[94],True
1NH2,../DATA/db/fasta/1NH2.fasta,[16],[16],"[180, 53, 79, 121]",False
1LWT,../DATA/db/fasta/1LWT.fasta,"[37, 37]",[],[454],False
1TUP,../DATA/db/fasta/1TUP.fasta,"[21, 21]",[],[219],False
1M07,../DATA/db/fasta/1M07.fasta,[4],[],[111],False
1NVP,../DATA/db/fasta/1NVP.fasta,"[17, 17]",[],"[181, 57, 76, 108]",True
1U47,../DATA/db/fasta/1U47.fasta,"[11, 15]",[],[580],False
1CRX,../DATA/db/fasta/1CRX.fasta,"[15, 19, 15]",[],[322],False
1U3E,../DATA/db/fasta/1U3E.fasta,"[36, 21, 15]",[],[174],False
1ZQN,../DATA/db/fasta/1ZQN.fasta,"[8, 7]",[],[335],False
1TVA,../DATA/db/fasta/1TVA.fasta,"[16, 11, 5]",[],[335],False
2AHI,../DATA/db/fasta/2AHI.fasta,[12],[],[200],True
1QRH,../DATA/db/fasta/1QRH.fasta,[13],[],[261],False
1OH5,../DATA/db/fasta/1OH5.fasta,"[30, 30]",[],[800],False
1TRO,../DATA/db/fasta/1TRO.fasta,[19],[],[108],False
2DEM,../DATA/db/fasta/2DEM.fasta,[14],[],"[15, 219]",False
1KSX,../DATA/db/fasta/1KSX.fasta,[21],[],[148],False
1R2Y,../DATA/db/fasta/1R2Y.fasta,"[12, 12]",[],[274],True
1NJW,../DATA/db/fasta/1NJW.fasta,"[11, 15]",[],[580],False
1YRN,../DATA/db/fasta/1YRN.fasta,"[21, 21]",[],"[83, 61]",False
1JFI,../DATA/db/fasta/1JFI.fasta,"[19, 19]",[],"[98, 179, 185]",True
1KB6,../DATA/db/fasta/1KB6.fasta,"[18, 18]",[],[110],True
2BSQ,../DATA/db/fasta/2BSQ.fasta,[],"[36, 36]","[146, 77]",True
1ZQR,../DATA/db/fasta/1ZQR.fasta,"[8, 7]",[],[335],False
1ZM5,../DATA/db/fasta/1ZM5.fasta,[25],[],[293],False
1TW8,../DATA/db/fasta/1TW8.fasta,[13],[],[257],False
1WD1,../DATA/db/fasta/1WD1.fasta,[10],[],[66],True
1HUT,../DATA/db/fasta/1HUT.fasta,[15],[],"[36, 259]",False
1O4X,../DATA/db/fasta/1O4X.fasta,"[19, 19]",[],"[167, 88]",True
1TGH,../DATA/db/fasta/1TGH.fasta,[12],[],[185],True
1VKX,../DATA/db/fasta/1VKX.fasta,"[12, 12]",[],"[273, 312]",False
